Destinations ,Feedback score,Average Hotel Star Rating,Number of All-Inclusive Hotels within Each Destination, Most Visited City in Each Destination,Other Notable Cities
France,4,3,12,Paris,"Nice, Cannes, Marseille"
Greece,9,5,3,Athens,"Thessaloniki, Chania, Oia"
South Africa,6,4,4,Cape Town,"Johannesburg, Durban"
Spain,7,2,7,Barcelona,"Madrid, Seville, Valencia"
Italy,9,3,3,Rome,"Naples, Milan, Positano"
Australia ,1,4,5,Sydney,"Brisbane, Perth, Adelaide"
Thailand,6,5,13,Phuket,"Bangkok, Hua Hin, Sukhothai"
India,5,4,5,Mumbai,"Chennai, Goa, Madurai"
Brazil,7,3,4,Sao Paulo,"Salvador, Manaus, Rio de Janeiro"
UAE,5,4,9,Dubai,"Abu Dhabi, Sarjah, Ras Al-Khaimah"
Mexico,7,2,6,Oaxaca,"Cancun, Puerto Vallarta, Mazatlan "
Ghana,8,3,2,Accra,"Kumasi, Cape Coast, Takoradi"
Mozambique,5,4,9,Beira,"Maputo, Pemba, Nacala"
Canary Islands,4,2,7,Tenerife,"San Cristobal de La Laguna, Arrecife, Puero de la Cruz"
Japan,6,4,5,Tokyo,"Osaka, Takamatsu, Kyoto"
